From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
972;973;sea;1558;-1;-1;-1;-1;Nootka-Squamish
972;974;sea;1558;-1;-1;-1;-1;Nootka-Kwakiutl
2569;982;sea;1491;-1;-1;-1;-1;Acadia-Unamakik
984;983;sea;1491;-1;-1;-1;-1;Acadia-Epekwitk
997;981;sea;1493;-1;-1;-1;-1;Chisedek-Taqamkuk
1050;4658;sea;1379;-1;-1;-1;-1;Deren-Nanghaer
1215;387;sea;1330;-1;-1;-1;-1;Tajura-Mocha
5384;4141;sea;1268;-1;-1;-1;-1;Hadeln-Dithmarschen
1820;1021;sea;1391;-1;-1;-1;-1;Awa-Settsu
4131;4193;sea;1387;-1;-1;-1;-1;Oshima-Mutsu
1032;1852;sea;4225;-1;-1;-1;-1;Kurils-Tokachi
1199;1201;sea;1448;-1;-1;-1;-1;Bagamoyo-Zanzibar
5005;5007;sea;1298;-1;-1;-1;-1;Corsica-Sardinia
394;396;sea;4347;-1;-1;-1;-1;Al Hasa-Bahrain
395;396;sea;4347;-1;-1;-1;-1;Qatar-Bahrain
4354;4351;sea;4357;-1;-1;-1;-1;Zamboanga-Buglas
654;2699;sea;1397;-1;-1;-1;-1;Samar-Bikol
648;649;sea;1400;-1;-1;-1;-1;Halmahera-Ternate
648;650;sea;1400;-1;-1;-1;-1;Halmahera-Tidore
1107;2738;sea;1423;-1;-1;-1;-1;Taranaki-Waitaha
1268;1258;canal;1775;-1;-1;-1;-1;kiel_canal
1548;1515;canal;835;-1;-1;-1;-1;panama_canal
1328;1316;canal;4316;-1;-1;-1;-1;suez_canal
2348;5681;sea;1319;-1;-1;-1;-1;Chios-Cesme
6183;2447;sea;1323;-1;-1;-1;-1;Kerch-Mapa
2022;976;sea;1559;-1;-1;-1;-1;Haida-Tlingit
2587;2521;sea;1661;-1;-1;-1;-1;Odawa-Okouara
2587;1001;sea;1661;-1;-1;-1;-1;Odawa-Soto
2576;2578;sea;1490;-1;-1;-1;-1;Mingan-Anticosti
536;2100;sea;1340;-1;-1;-1;-1;Madurai-Vanni
2803;502;sea;1522;-1;-1;-1;-1;Orinoco Delta-Trinidad
500;499;sea;1522;-1;-1;-1;-1;St Vincent-St Lucia
499;498;sea;1523;-1;-1;-1;-1;St Lucia-Martinique
498;497;sea;1523;-1;-1;-1;-1;Martinique-Dominica
496;495;sea;1523;-1;-1;-1;-1;Guadalupe-Antigua
495;494;sea;1523;-1;-1;-1;-1;Antigua-St Kits
628;2692;sea;1355;-1;-1;-1;-1;Surabaya-Madura
627;631;sea;1355;-1;-1;-1;-1;Blambangan-Bali
631;2693;sea;1355;-1;-1;-1;-1;Bali-Lombok
2693;632;sea;1355;-1;-1;-1;-1;Lombok-Sumbawa
632;633;sea;1355;-1;-1;-1;-1;Sumbawa-Flores
633;2695;sea;1401;-1;-1;-1;-1;Flores-East Timor
2716;4796;sea;1357;-1;-1;-1;-1;Buton-Kendari
2700;4351;sea;1397;-1;-1;-1;-1;Cebu-Panay
4353;4355;sea;1402;-1;-1;-1;-1;Leyte-Caraga
2700;4350;sea;1397;-1;-1;-1;-1;Panay-Mindoro
4356;4350;sea;1395;-1;-1;-1;-1;Taytay-Mindoro
656;4350;sea;1395;-1;-1;-1;-1;Manila-Mindoro
4353;654;sea;1397;-1;-1;-1;-1;Leyte-Samar
646;647;sea;1401;-1;-1;-1;-1;Ambom-Ceram
2678;622;sea;1361;-1;-1;-1;-1;Banka-Palembang
2686;597;sea;1361;-1;-1;-1;-1;Bintan-Johor
2686;4815;sea;1361;-1;-1;-1;-1;Bintan-Singapura
4815;597;sea;1361;-1;-1;-1;-1;Singapura-Johor
2929;2890;sea;1529;-1;-1;-1;-1;Para-Marajo
748;2890;sea;1529;-1;-1;-1;-1;Belem-Marajo
911;2587;sea;1661;-1;-1;-1;-1;Belem-Marajo
2954;5815;sea;1305;-1;-1;-1;-1;Djerba-Medenine
624;623;sea;1352;-1;-1;-1;-1;Banten-Tulungbewang
431;2999;sea;1334;-1;-1;-1;-1;Mogostan-Hormuz
398;2999;sea;1334;-1;-1;-1;-1;Qawasim-Hormuz
5575;3003;sea;1319;-1;-1;-1;-1;Megara-Euboea
31;4152;lake;4139;-1;-1;-1;-1;Savolax - Kuusamo
4353;4352;sea;1397;-1;-1;-1;-1;Leyte-Cebu
4351;4352;sea;1397;-1;-1;-1;-1;Buglas-Cebu
4698;5589;sea;1312;-1;-1;-1;-1;Cephalonia-Vonitza
4698;5551;sea;1312;-1;-1;-1;-1;Cephalonia-Zante
4745;47;sea;1257;-1;-1;-1;-1;Rugen-Stralsund
2994;5280;sea;1257;-1;-1;-1;-1;Wolgast-Usedom
5280;5281;sea;1257;-1;-1;-1;-1;Usedom-Cammin
2728;4846;sea;1408;-1;-1;-1;-1;Tiwi-Woolna
1240;4934;sea;1697;-1;-1;-1;-1;Hawaii-Maui
4934;4935;sea;1697;-1;-1;-1;-1;Maui-Oahu
4935;4936;sea;1697;-1;-1;-1;-1;Oahu-Kauai
1242;4938;sea;1431;6164;781;6170;787;Vitu Levu-Vanua Levu
1087;4869;sea;1414;-1;-1;-1;-1;Wurundjeri-Peerapper
631;627;sea;1354;-1;-1;-1;-1;Bali-Blambangan
950;2554;sea;1354;1643;1771;1644;1776;Cheapeake-Nentego
3321;242;sea;1284;-1;-1;-1;-1;Anglesey-Gwynedd
5709;5710;sea;1471;-1;-1;-1;-1;Lanzarote-Fuertaventura$
367;5708;sea;1567;-1;-1;-1;-1;AzoresOrientais-AzoresOccidentais
2320;365;sea;1328;-1;-1;-1;-1;AtTur-RasGareb
227;4985;sea;1292;-1;-1;-1;-1;Lisboa-Setubal
5156;4364;sea;1283;-1;-1;-1;-1;Skye-Moivern
5617;5619;sea;1258;-1;-1;-1;-1;Ostfyn-Aabenraa
137;5395;sea;1309;-1;-1;-1;-1;Ragusa-Brac
5395;136;sea;1309;-1;-1;-1;-1;Brac-Split
5387;5386;sea;1308;-1;-1;-1;-1;Krk-Vinodol
5387;5188;sea;1308;-1;-1;-1;-1;Krk-Pola
5387;4753;sea;1308;-1;-1;-1;-1;Krk-Zara
20;6048;sea;1929;-1;-1;-1;-1;Fosen-Tronheim
6055;6051;sea;1265;-1;-1;-1;-1;Vesteralen-Salten
4700;5685;sea;1319;-1;-1;-1;-1;Lesbos-Ayvalik
5565;142;sea;1311;-1;-1;-1;-1;Corfu-Parga
5515;5582;sea;1319;-1;-1;-1;-1;Cerigo-Monemvasia
164;5588;sea;1319;-1;-1;-1;-1;Naxos-Andros
-1;-1;;-1;-1;-1;-1;-1;-1;
